study,technique,analysis_level,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,celltype,n_selected_genes,padj_celltype_BH,padj_global_BH
GSE250136,pseudobulk_deseq2,celltype_barcode,Orc4,30.81696034638306,0.030185751112513672,0.1238794329089916,0.16482517461875545,0.684752396257326,0.8267629810934608,somitic,9104,0.8267629810934608,0.8360891964638096
GSE250136,pseudobulk_deseq2,celltype_barcode,Mbd5,12.763379293482192,0.24810344367623016,0.19253721912670665,2.650405946553036,0.10352345656332405,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Epc2,89.16404187503313,0.11847959281808325,0.07045827888590254,2.9649544481704027,0.08508685434892131,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Kif5c,7.8819697397992545,-0.2173653933869302,0.2308435995344576,1.7205577041739701,0.18962127202168552,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Mmadhc,69.81681533353593,0.009627295651364548,0.078879806497625,0.014941974117846257,0.9027110330152653,0.9194765321739736,somitic,9104,0.9194765321739736,0.9204370473110124
GSE250136,pseudobulk_deseq2,celltype_barcode,Rnd3,35.44366312466366,0.14577106065424755,0.163129563618134,1.6575382174466426,0.1979360368363871,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Tnfaip6,11.38628546551891,0.5521406829147074,0.3345951546130337,3.098233686503761,0.07837728931383699,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Rif1,108.00555423627596,0.07996673807814075,0.06457810997955182,1.8276947314271865,0.17640007514578532,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Arl5a,61.05249737748248,0.00846431916326495,0.08982563100838724,0.17440078850432883,0.6762299409452482,0.8253649795368736,somitic,9104,0.8253649795368736,0.8339833026409056
GSE250136,pseudobulk_deseq2,celltype_barcode,Stam2,21.03424037578945,0.05014940353812101,0.14236262372089065,0.6313082938254695,0.4268758289122519,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Fmnl2,25.654597758797912,-0.04984436950292609,0.13786372549486095,0.3656252096377841,0.5453986146025586,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Prpf40a,311.71944833473407,0.0020714343760934104,0.0452244022633243,0.0047077277152709485,0.9452977638745806,0.9513510072517102,somitic,9104,0.9513510072517102,0.951430120081672
GSE250136,pseudobulk_deseq2,celltype_barcode,Arl6ip6,60.54433009780277,0.09365517133968412,0.09181566657226539,1.1429201716100863,0.2850361251510784,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Rprm,4.75278509387421,0.07462975791859222,0.31475834009466447,0.6739149908053861,0.4116899838696907,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Gpd2,35.72244339669786,0.10154146088526948,0.1074550673601331,1.0119306291444161,0.31444076391097425,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Acvr1,7.9842615883949115,0.48683149347642163,0.22695377708609263,4.796242826897526,0.028521872005469608,0.759552677509051,somitic,9104,0.759552677509051,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Upp2,6.243331636075293,0.2716101842394085,0.26957174057249494,1.4387645982611161,0.23033935993860422,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Pkp4,52.608014069867565,-0.10083906617341992,0.0920793153297158,1.2494458112124676,0.26365835073194593,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Tanc1,14.50839158149386,-0.205765564362282,0.17475689336398276,2.0748722712821177,0.14974247501800167,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Wdsub1,8.181759504656771,-0.18075224989454702,0.23451113979127175,0.6206179527979003,0.43081774353116403,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Baz2b,90.69886843640603,0.058761077169037335,0.07549103534724141,0.6055116319208764,0.4364827824288693,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,March7,100.03214054458206,-0.04602506818960039,0.07234316887697653,0.4182482103040286,0.5178124500003499,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Cd302,6.009662667872,0.18457903705486348,0.300021247019398,0.6182064703099428,0.431714554602161,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Ly75,6.15351477802472,0.006198103342766961,0.2539976093252308,0.10796160850239289,0.7424768573018998,0.8413600696518199,somitic,9104,0.8413600696518199,0.8483126571651868
GSE250136,pseudobulk_deseq2,celltype_barcode,Rbms1,165.95586498933437,0.047458089180230464,0.060022730417476876,0.8946605604155877,0.3442174573742959,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Tank,15.5152587726212,-0.267593363267854,0.17035438783525098,3.411718385876412,0.0647350029867699,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Psmd14,125.14822886624941,0.005766466754389332,0.06003933894641631,0.06532603657186087,0.7982677603906845,0.8630030340024212,somitic,9104,0.8630030340024212,0.8680116123910772
GSE250136,pseudobulk_deseq2,celltype_barcode,Fign,71.45472975132216,-0.03287050391237177,0.08089535162178235,0.1952996567887908,0.6585418816523338,0.8220883467650886,somitic,9104,0.8220883467650886,0.8313081505188423
GSE250136,pseudobulk_deseq2,celltype_barcode,Csrnp3,6.5223384336580414,0.413763188112797,0.24908179306114372,3.1598220740081047,0.07547140849744383,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Ttc21b,7.732171311226047,0.3550693765212361,0.2352359950919558,2.298427230178703,0.12950507318432342,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Stk39,30.175378530242384,-0.11565715455038073,0.13021252352352589,0.8170800535411615,0.36603527505450956,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Cers6,32.75518427437587,-0.18723730052533952,0.11570916668137018,2.9046181689176365,0.08832616820132885,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Spc25,70.18480838968247,-0.11120482874706751,0.079683661614847,2.326166341814087,0.12721483630357308,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Ppig,298.56556303071295,-0.012254879461217338,0.04481350160198698,0.4012511058264181,0.5264438401177558,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Phospho2,9.409044045044938,0.03226171923019558,0.20940500338845025,0.028973599168480746,0.864840009248433,0.8939036607853921,somitic,9104,0.8939036607853921,0.8977862953150401
GSE250136,pseudobulk_deseq2,celltype_barcode,Klhl23,14.417680199178232,-0.017023085415947433,0.16842765578928628,0.5143813633893615,0.47324832366051595,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Ssb,516.324466425648,-0.042111906862709596,0.03332362512368105,2.2203862689476637,0.1361989799450468,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Mettl5,22.26090320671303,-0.13879855803512245,0.14516835855702398,1.8215842446102215,0.17712481545723938,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Ubr3,32.92111350788011,-0.1450737046901571,0.11564921407166812,1.6129197293310256,0.20408186334529105,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Sp5,7.253023832997626,-0.09606206134984739,0.3273923258441744,0.11237634268687202,0.7374547548728018,0.8402592093647162,somitic,9104,0.8402592093647162,0.8469309801605349
GSE250136,pseudobulk_deseq2,celltype_barcode,Gorasp2,67.57279158025003,-0.1199698187357041,0.07937775535625609,3.704402723303872,0.05426909122461048,0.8127131942641826,somitic,9104,0.8127131942641826,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Tlk1,92.41595898846123,-0.024224024606099973,0.07174238999241805,0.1830394103317019,0.6687741266112138,0.824710605107597,somitic,9104,0.824710605107597,0.8331272603351684
GSE250136,pseudobulk_deseq2,celltype_barcode,Mettl8,14.03459735111104,0.16476022255662734,0.17752532546667382,1.7904329274868473,0.18087342392998246,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Dcaf17,31.585766143654247,0.06711910089455991,0.11536783489548492,0.6186867956203059,0.4315356998615632,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Dync1i2,156.54808166596126,-0.012648542480433261,0.0551444030062079,0.19528288444038822,0.6585556143407064,0.8220883467650886,somitic,9104,0.8220883467650886,0.8313081505188423
GSE250136,pseudobulk_deseq2,celltype_barcode,Slc25a12,6.646852082373629,0.06165418337841735,0.2469383150631483,0.10317254121299868,0.7480551740101409,0.8428119300041794,somitic,9104,0.8428119300041794,0.8505393892383515
GSE250136,pseudobulk_deseq2,celltype_barcode,Hat1,148.90655900266194,-0.0299661221018104,0.06770394361824635,0.5351450360473962,0.4644517750255276,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Metap1d,19.310825439547273,-0.03938157868768746,0.17220759772767746,0.7810913294104864,0.37680758016323296,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Itga6,80.94342345478873,0.17933267383974166,0.1089201547089025,3.2237986531199567,0.07257503011629526,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Pdk1,43.51098371659621,0.1768670775772118,0.09933660785583057,3.3030078367433475,0.06915314837920257,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Map3k20,21.76466650783713,0.19606209943297154,0.14907061229132165,1.805444461826312,0.17905567715472806,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Cdca7,158.4751701699027,0.02335458620335629,0.05744813373881899,0.3367550814859328,0.5617082658065096,0.8128799052318834,somitic,9104,0.8128799052318834,0.8254639296675995
GSE250136,pseudobulk_deseq2,celltype_barcode,Sp3,65.212301056743,0.003725643704434448,0.087503403736762,0.26907145889055073,0.6039553266002659,0.8163823346979852,somitic,9104,0.8163823346979852,0.8275985718273843
GSE250136,pseudobulk_deseq2,celltype_barcode,Sp3os,65.21574237339358,0.08066616849039782,0.08462764970102687,0.9367138178140522,0.33312439899862595,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Ola1,157.5207374816722,-0.03545200851824107,0.05682163733054815,1.295620726676077,0.25501470036409707,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Cir1,69.46567848296374,-0.01262443416653537,0.0784852237713604,0.3666671650578621,0.5448265771642599,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Wipf1,23.11482793850191,0.04643964447228605,0.133443952098645,0.1391920344088362,0.7090855641220486,0.8328562140612286,somitic,9104,0.8328562140612286,0.8407700836445341
GSE250136,pseudobulk_deseq2,celltype_barcode,Chn1,30.53104664938881,0.002599435707805776,0.12618739960755646,0.3188574463172813,0.5722950881972778,0.8131542388156927,somitic,9104,0.8131542388156927,0.8265106794923862
GSE250136,pseudobulk_deseq2,celltype_barcode,Atf2,60.51038190255847,-0.03937602600763708,0.08313507945446184,0.32959904983292176,0.5658952774833608,0.8128799052318834,somitic,9104,0.8128799052318834,0.8261791914903158
GSE250136,pseudobulk_deseq2,celltype_barcode,Atp5g3,329.39480974718623,0.012415063178413888,0.040693777447260146,0.6563408177041481,0.4178547522823218,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Lnpk,31.285791085780964,0.07075337586309333,0.11949333967628246,0.6087950906081119,0.4352418408122779,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Hoxd3os1,8.860973101263406,-0.17045474206403488,0.21776416754698522,0.9432307375535913,0.3314483613025606,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Hoxd8,4.749989950360334,-0.13640107115913427,0.31181066678495584,1.0431195381329275,0.3070970581564511,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Hoxd4,22.082993642290365,0.17179083302926387,0.136516497809754,1.6480470053512875,0.199224952660872,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Haglr,12.626608872761292,-0.0927884052028541,0.18711043403385313,0.5984502725705738,0.43916992892562695,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Mtx2,99.18499683475696,0.06893862376578545,0.06954644475650691,1.0742815118647684,0.2999803523662029,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Hnrnpa3,879.4735100632931,0.01858839235023154,0.03804496828813557,0.2730699512546835,0.6012798180240302,0.815088052592098,somitic,9104,0.815088052592098,0.8275985718273843
GSE250136,pseudobulk_deseq2,celltype_barcode,Nfe2l2,17.147166597247047,0.13966088811786861,0.16643030227198619,1.2163511188720122,0.2700779368685537,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Agps,37.84265613372801,0.1804179911103066,0.10696742394097324,3.0402362641029868,0.08122409458623135,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Rbm45,14.038293959837175,0.10937133583656132,0.17353416108066683,0.6178133501640559,0.43186102117107106,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Osbpl6,10.027289184992831,-0.3726042391989245,0.2170677665705947,3.0027305282693817,0.08312431305285749,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Prkra,59.67231931716659,-0.06901008011338633,0.08963645223223307,0.6216143532853096,0.4304480141361629,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Fkbp7,11.69444363591697,0.15028113526616108,0.20597261683282606,0.6341658558688721,0.42583135544123446,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Plekha3,12.289565459485814,-0.0362082890532627,0.19387001759872866,0.4033022267073818,0.5253887583973934,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Sestd1,23.481918870842993,0.2965384998722636,0.13920702499871176,5.4345164886119335,0.01974255560428347,0.7413300101608852,somitic,9104,0.7413300101608852,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Cwc22,37.39656495153972,-0.049088036699103804,0.11060586940376568,0.25878938198746937,0.6109530879869589,0.8179664270120767,somitic,9104,0.8179664270120767,0.8279087823650848
GSE250136,pseudobulk_deseq2,celltype_barcode,Ube2e3,231.57129069751568,0.015041147342494466,0.04570476532300624,0.7331264444988506,0.39187165949928854,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Itprid2,14.722505783963335,0.23443631691368083,0.1881116022174077,2.25022755325665,0.13359475605167706,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Dnajc10,57.7667182947048,-0.12737588584815063,0.08800543418203195,2.369936897261283,0.12369205130161055,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Frzb,8.383543118111119,-0.18458185475684347,0.2434190515412919,0.9408305510265222,0.33206433668845964,0.8128799052318834,somitic,9104,0.8128799052318834,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Nckap1,70.31128342758156,0.023043433816113058,0.07996353540888824,0.3182322384374743,0.5726719465552266,0.8131542388156927,somitic,9104,0.8131542388156927,0.8265106794923862
