study,technique,analysis_level,gene,neural__log2FoldChange,neuromesodermal.progenitors__log2FoldChange,pluripotent__log2FoldChange,somitic__log2FoldChange,unknown__log2FoldChange,neural__pvalue,neuromesodermal.progenitors__pvalue,pluripotent__pvalue,somitic__pvalue,unknown__pvalue,neural__padj_celltype_BH,neuromesodermal.progenitors__padj_celltype_BH,pluripotent__padj_celltype_BH,somitic__padj_celltype_BH,unknown__padj_celltype_BH
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm48168,-0.718337002122593,1.5412168968772737,0.11325799782637064,0,0,0.3603789736622867,0.05634595024236534,0.7006869167256937,1,1,1,0.8739959566474911,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm26639,0,0,-0.1147849257046521,0,0,1,1,0.9859198677860337,1,1,1,1,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm48170,-0.9402541564526634,2.0680864769428973,-0.4232640596337992,0,0,0.6919416449745412,0.38292259462683154,0.8536848049201625,1,1,1,0.967201085512599,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm40987,-0.25928261616906917,0,2.322561938021682,1.2677422420480247,0,0.8999775032627303,1,0.24043224834274748,0.5393394128068634,1,1,1,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm48222,-0.5267243049085834,0,0.4045471100978599,0,0,0.9354599038326654,1,0.9504084492126377,1,1,1,1,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm10324,0,0,0.12817917422571531,0,0,1,1,0.9690713516231442,1,1,1,1,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm48223,0,0,0.34471632567175947,1.0018417871223013,0,1,1,0.9532449121015624,0.8648007425815604,1,1,1,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm26754,-0.5281332807320017,0,-0.049533846771459646,0,0,0.7216893234710265,1,0.9696106323635291,1,1,1,1,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,2410141K09Rik,-0.29909442256320434,2.007712245195622,-0.25793084565531244,1.3100355683043754,0,0.7180173137391788,0.012682221936170083,0.26167587804166215,0.11132866338109564,1,1,0.7627259782744028,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm26806,-0.009767014194868627,0,2.369898024737688,0,-0.7765421346794676,0.9968833090361888,1,0.3313414986589598,1,0.7562619454009694,1,1,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm40988,0.25120720266249125,0,1.0524664401062922,0,0,0.9225537033392386,1,0.67792670818001,1,1,1,1,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm48412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GSE250136,pseudobulk_deseq2,celltype_barcode,Uqcrb,-0.02246678975211152,0.0475883903424276,-0.08656039828795613,0.012734788519463958,0.1855378517655491,0.441725961797846,0.24531888874186458,0.11499601834629965,0.7435379208522072,0.13217383383663983,1,0.9351250269522533,0.9316683726287824,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm10767,0.09025200545756369,0.3868768631758581,-0.046528016450642806,0.7592140567006509,0,0.8767460300817215,0.6069181072976503,0.9594677193170857,0.3017043060796204,1,1,0.9922628470126523,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Mterf3,0.1564132521487617,0.2269728807159146,-0.03865202090257201,0.3617988329663723,-1.1966577486084429,0.05262781202189872,0.106090431837126,0.8597149171053334,0.014121829494375179,0.06073024775757477,0.895551561901401,0.906613871042511,1,0.5996547227889312,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Ptdss1,0.0483674510832035,0.014141502361137972,0.09431908198882397,0.3474038641975313,-0.07827918333508022,0.6120446374091366,0.9318970094993719,0.7559000418679008,0.024242803134141285,0.9155261926310502,1,1,1,0.7491533865173435,1
GSE250136,pseudobulk_deseq2,celltype_barcode,4933433G19Rik,0.6939374135408855,1.9741373251720884,-0.01259441492386523,0.7424785504352533,0,0.7566679089918186,0.3872724389110227,0.9956311749067662,0.7466626780011525,1,1,0.9676082084767205,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Zfp712,-0.09184611926401536,0.7537227929972844,-0.0121465689592999,0.6659640758254624,-0.5271699284227841,0.8586248607384023,0.23654488626157702,0.9888221022482309,0.3730020301299341,0.5497650350560395,1,0.9351250269522533,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm46440,0.0992175871331973,1.7836024538079092,0.22856707381712127,1.636043704150142,0,0.9400093580068868,0.2037913799880703,0.8730455632959326,0.25022497544961364,1,1,0.9297573935190683,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm28557,-0.22566461913653466,0.6903566353814985,0.042564488630382404,0.7777341295129114,0,0.6283202773039,0.3031998051899209,0.9593170453092421,0.3044216673942063,1,1,0.9502643475831042,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Rslcan18,0.2564453325419434,0,0,1.5256921300287298,0,0.968550206115752,1,1,0.8145406322040374,1,1,1,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Zfp759,0.08861635410184247,0.30584387293854903,0.25648059723843303,0.7677740344519515,-0.7668753269775191,0.8377900427158399,0.6058973042889464,0.7378473790884241,0.1719483309151321,0.36725541571044223,1,0.9922628470126523,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Rsl1,-0.09688003968757178,-0.1407804618563122,0.4336651792299338,0.7790447652956475,-0.768142550509163,0.8504769977289484,0.8490603438082684,0.6269669666048157,0.25452103345239596,0.3960988853711726,1,1,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Zfp455,-0.036239083952557094,2.106814708681027,0.4993188593442829,0.2660462392827721,0,0.9824127350730474,0.19980663474264923,0.7636365268058178,0.8712139755892059,1,1,0.9291208804284491,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm49064,-0.09834970866663965,1.8639107336439207,0,1.525692129688877,0,0.9879355726615797,0.7743413380251967,1,0.8145406322445865,1,1,0.9935390657625321,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Zfp458,-0.23395457599713454,0.8912769059310038,0.6887304283302289,0.1938624164619406,0,0.5237592260644344,0.14249263477297902,0.409211321183518,0.7202464879469237,1,1,0.9166490123965101,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,F630042J09Rik,0,0,0,0.731449964203413,0,1,1,1,0.9104556138754354,1,1,1,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Zfp457,-0.2778728490234861,0.7633313413970226,-0.04730060405280617,0.5630293459863771,0,0.723920779386637,0.3845015677521588,0.9611759432721765,0.5285597108261028,1,1,0.9674280765327735,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Zfp595,-0.18371702238574633,0.5627826658975624,0.2719317370057522,0.9061008145031383,0,0.6224222537561688,0.36241140235310376,0.7340610876542233,0.06383421222009518,1,1,0.9598326221565813,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm17039,-0.08287231810740642,1.5780799855171288,-0.10961349679625242,0.23985710502405433,0,0.9765258764308823,0.574835471882744,0.9690216131713518,0.9321044763659817,1,1,0.9922628470126523,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Zfp456,0.029430914545846797,1.5471090156907603,0.5793236407912726,1.659106932327697,0,0.975974509273642,0.14685015040488314,0.6011148537937392,0.13684237121216358,1,1,0.916875980817681,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Zfp429,0.3033689802907844,0.5182875301319362,0.08767734745739905,0.8558790370176975,0,0.6668515940749142,0.541054365937446,0.9246337449028369,0.3198193432176694,1,1,0.9922628470126523,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Zfp459,-0.16951780431169358,1.944300506233709,-0.060612514474591546,0.6735374878203595,0,0.779620969259047,0.015522061073231124,0.8802314755297285,0.4167799126164081,1,1,0.765421205181053,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Zfp874a,-0.2015293042802642,-0.18312431842523877,0.8688440028251242,0.5888513626523291,-0.9976820146882343,0.43322020086053636,0.7005123423573142,0.10652405379692302,0.09832042256037203,0.23210330120807726,1,0.9922628470126523,0.906089123284677,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Zfp874b,0.09152011254594497,0.060653513806572766,0.32414337917122654,0.016066159010533924,-0.766596192014621,0.7625451352583232,0.896951611186831,0.6025237032267168,0.9695863971712027,0.36130777932943686,1,1,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm48899,-0.09834970866659352,2.0999383365061512,0,0.8626752332214412,0,0.9879355726615854,0.7467148856140489,1,0.8944816530334423,1,1,0.9922628470126523,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Zfp58,-0.05596221571400445,0.33427128449412896,-0.4188738714722275,0.6206827124754101,-0.7665206721233205,0.804280453645067,0.3886170626405164,0.4914398727958938,0.11369885515529211,0.3597219729583595,1,0.9677631075348633,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Zfp87,-0.1742605529450881,-0.0560469403218499,-0.11713423321693682,0.17711845168048299,0.8238227270219208,0.23197195146634716,0.8297251287789893,0.7939575973556299,0.4220164215961728,0.2643574434178612,1,1,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Zfp748,0.08114920575480172,0.15121571139429038,0.7433956303419997,0.1363420443348668,-1.407254615557211,0.5828086994007093,0.5701117633544248,0.09467022240520317,0.611212539339195,0.07705724228326793,1,0.9922628470126523,0.8759907930452124,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,9430065F17Rik,0.5536267647553171,1.6746298852925752,0.665885677738397,-0.5201440395188981,-0.28933768281149835,0.24923945848996473,0.009762595153122097,0.426099889946737,0.4744369369876063,0.7449990770774467,1,0.7627259782744028,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Zfp729b,-0.23382361091338588,0.26294963353385736,0.35127153780822523,-0.4455522142279844,-0.28631049755221805,0.18364564531646302,0.38829061275579735,0.4009040937304062,0.16574672069923027,0.7314820225770167,1,0.967661506461117,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Zfp729a,-0.008916714836326275,-0.03777730083357991,-0.05480509243405866,0.14669544567969997,0,0.9625301451330293,0.901129241235085,0.8921753309432681,0.5722680454457942,1,1,1,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Zfp738,0.2526949353323293,0.3590795815427384,0.7852775629545944,-0.0773531652666856,-0.5201477136515731,0.08353696652794455,0.15347104703671882,0.056278585132501835,0.7409962734264546,0.5271214090272436,1,0.9201302206045129,0.719377060045943,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Zfp65,-0.013502111455665005,0.3321742186584833,-0.19669296178909443,0.3220664479795611,-0.04656180710951391,0.9283978583802348,0.19442201213240548,0.6065536468759272,0.17650314041793688,0.9554774284842416,1,0.9255584286789615,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Zfp85os,-0.8947299219872235,1.9649300659244633,0.1375880841482179,0.3814478459341517,-0.5348688222853653,0.6053289188541986,0.26601672794680503,0.9384392753972957,0.8300699565162243,0.7644785042580367,1,0.9419677303155424,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Zfp85,-0.1378338532888121,1.409407474999692,0.09026156480400924,-0.5642978939330189,-0.7673224918036963,0.7088608240631702,0.017410532012996922,0.897113712005725,0.3422161338181426,0.3770767761925331,1,0.7774350594060686,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Zfp493,0.3412727406410987,0.7262483746300978,0.07768045128414224,0.9713163167017507,0,0.34504609076330195,0.2623813315928534,0.9032887630521763,0.10479366633558945,1,1,0.9416762069291637,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,4930525G20Rik,0.21524586524659733,2.130367349589707,0.5681107149399964,0.8934396643684709,0,0.9257566534405345,0.3550222196941982,0.805949889135005,0.69931251731213,1,1,0.9586455697961136,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Zfp273,-0.09369471878146217,0.9882201240218058,-0.7872660075821883,-0.09158420618573042,0,0.8397837588388739,0.1644896081684988,0.2587575142209021,0.8921228880569393,1,1,0.9214211101314769,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm10037,1.0724561305887488,2.58818309448589,0.8104286378768881,-0.05384353345472753,0,0.45837240961002695,0.07563722982546688,0.5786970373682053,0.97087050104755,1,1,0.8803168535685436,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,BC048507,0,0,0.6327245626794025,0,0,1,1,0.9225032360094063,1,1,1,1,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Mtrr,0.05477719026545837,0.08745673361310817,0.08423834920509368,0.007475930402455048,1.505913515892157,0.6211193067225682,0.6748807263880157,0.7332424457459406,0.9710091548099089,0.05117593391912197,1,0.9922628470126523,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Fastkd3,0.19977920136498822,0.1272142470774685,0.24505663898647975,-0.036633548831488665,-0.08164971917122864,0.06378537929504324,0.5052231032611249,0.3662749871351117,0.8462252625869768,0.9213557150556361,0.9678072769133774,0.9922628470126523,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,1700001L19Rik,-0.9089033615274761,1.120966627958759,-0.08408608787076609,0.7583463883973409,0,0.5926577717012473,0.5186005980110459,0.9621005525842788,0.6673691364861529,1,1,0.9922628470126523,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Adcy2,-0.04027251512015301,1.3602665362272852,0,-0.5980562983275793,0,0.912643061403514,0.050785280340503794,1,0.3690720435081742,1,1,0.8636300611318464,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Tent4a,0.09741405802394162,0.03631883075962355,-0.23637703408246657,-0.01630896121877595,0.8575522196020083,0.2930503147314856,0.8369698489705071,0.4250585922648774,0.917817946751985,0.22386817533876516,1,1,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Nsun2,-0.034943717198772144,0.03622202790096364,-0.075839542665545,-0.02506383225031326,-0.24294311578979533,0.37586525841586976,0.5809077921914634,0.41407732321798396,0.7091499685661198,0.3965530492186708,1,0.9922628470126523,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Srd5a1,-0.36081030328656666,-0.18878466989222586,-0.4976813803334869,-0.019822091376575333,-0.05095252646117226,0.03708773413360791,0.46958337351281815,0.2970703669319083,0.937909123074506,0.9514091026478175,0.7592538092748726,0.9885285062794511,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm17108,0.33092557007710627,0.60695352139530645,0.05972833597109281,0.12958003806050525,-0.2862353378644127,0.1254972655213382,0.12002653555550147,0.922848266850247,0.780997823558708,0.7311147628079315,1,0.9067629954974888,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Ube2ql1,-0.05701538406366891,1.512204562646019,0.03419291122249659,0.2523007105411235,0,0.8751513003003458,0.015086043138472118,0.9663648498700667,0.7419204551117962,1,1,0.7627259782744028,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Med10,-0.013504860054074218,0.06967177660461331,-0.20291830267925867,0.015478192531463366,-0.10760929464850999,0.7070126508873695,0.2805354261235116,0.08606479591427393,0.8067768130256896,0.6779964983704211,1,0.9451132886702841,0.84951128941964,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Ice1,-0.0018532595018841355,-0.08259466880286473,-0.07864211760454166,-0.03069628258176588,-0.1707725968300564,0.9765744515387197,0.4047694977555962,0.6336765274163552,0.7517789247063957,0.6950601766161617,1,0.9731195767283365,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Irx1,-0.05120612551882673,0.1325132465561217,0.8792648087463604,0.18640907544310756,0.16728674888879438,0.7616899748624761,0.5031329956825389,0.019625994851892533,0.4134415628484767,0.6716622289139236,1,0.9922628470126523,0.4597946993143252,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Irx2,-1.070996470306134,0.14058456552470158,-0.44661648535600806,0.14971643153622494,0.31919013929227713,2.181913638946914e-39,0.3527345475854443,0.26699717581223253,0.5922937591742813,0.5911335233597779,1.0006255948210547e-35,0.9586455697961136,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Irx4,-0.008562976844202425,0.7517034607960431,-0.4778389883179068,1.3094731046303258,0,0.982091657919206,0.14161506356514889,0.5721764284620219,0.12277356669464123,1,1,0.9166172422565098,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Ndufs6,-0.011246076607972227,-0.005867552312631011,0.03485606524332592,0.06969094947665595,0.10128047919291522,0.5896865169474258,0.8651741248205979,0.4529601419202717,0.04541404566006666,0.43818914688600735,1,1,1,0.9228889421184006,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Mrpl36,0.04007841216489001,0.008382039147521956,-0.04059159852526913,-0.13311494671438745,0.7947988394436301,0.32679346012101695,0.9054461636077865,0.7257552112577051,0.0666834796638531,0.005571036146713375,1,1,1,1,0.6813005805020677
GSE250136,pseudobulk_deseq2,celltype_barcode,Eprn,-0.6923905880695792,0.6666921414317545,-1.3074277690673113,0.8766651944672016,0,0.3342780585345037,0.3890308100866553,0.009907533006581483,0.22843422304345637,1,1,0.9680386842416719,0.31607614864822736,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Lpcat1,0.06179465155135706,-0.042531671063608785,-0.2264309890592826,-0.0778062545279636,0.5048708097508671,0.1366725949600031,0.5826023542145359,0.11579173653616022,0.33550449365033624,0.23916239310263254,1,0.9922628470126523,0.9330870881910549,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Clptm1l,-0.0834066090113155,-0.07204681735653191,-0.4883229828834834,-0.1874010442217293,-0.15448846485987489,0.21016363479644415,0.5086576128794522,0.031074715862239623,0.0795879722286563,0.7568519517755902,1,0.9922628470126523,0.590977784710022,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Tert,0.03489775231063015,0.30215795821242797,-0.023945861368749242,-0.2254222777713059,0,0.9500416256862483,0.6114887920888945,0.9706798779983771,0.7607913460253548,1,1,0.9922628470126523,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Slc6a19,-0.2580736122508999,0,0,0,0,0.9683503281073973,1,1,1,1,1,1,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Slc12a7,-0.029012226541379558,0.22585295234779248,0.8202154301505834,0.09681497785453715,0.13793013551826,0.8259341806415201,0.32455635355956586,0.004212452905728423,0.6544710814347154,0.8617404060053248,1,0.9558826650639973,0.18939518652618184,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Nkd2,0.09672694595152939,-0.2651280624651023,0.7429111033548111,2.2917437132512863,-0.523347305437213,0.5090623344467655,0.374538708945191,0.1281498846973161,1.1823201524419888e-39,0.5280570944038974,1,0.9642860458793802,0.9570051956436938,1.4458987250930562e-36,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Trip13,-0.052401279545996285,0.04560124350377898,-0.06181295296261357,-0.09799730964388038,0.39761889181749777,0.19612897191876563,0.541401226287954,0.5936604731220434,0.1863558306632918,0.18990975286778847,1,0.9922628470126523,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Brd9,-0.045251546327465454,-0.11126571157581225,0.0060773445299407425,-0.221846889454304,0.22185331367309055,0.38747261098973423,0.1789392686248458,0.96755134640822,0.006886272515255086,0.5024215524933604,1,0.9255584286789615,1,0.3828261116924063,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm15912,-1.1874319869879775,1.5004334961881447,0,1.2450131832502118,-0.775700895076076,0.5317001670378769,0.4344554443867602,1,0.5196504825743757,0.6893414486742233,1,0.9793949222112804,1,1,1
GSE250136,pseudobulk_deseq2,celltype_barcode,Tppp,-0.8860620949708393,0.6364144795592952,-0.6975850985124807,0.9045217770887699,0,0.29573965100427563,0.5137779161625686,0.5085895275373032,0.38805020371032944,1,1,0.9922628470126523,1,1,1
