study,technique,analysis_level,gene,component,contrast,pvalue,ci.hi,ci.lo,coef,z,logFC,log2FoldChange,n_selected_genes,padj_BH,pct_TLS,pct_neural_bias,detection_freq
GSE250136,mast,sample_single_cell,Sgms1,H,Morphotypeneural_bias,0.6784426962106264,NA,NA,NA,NA,-0.00394032995459194,-0.00394032995459194,11573,0.8352062638882307,0.08184274868099344,0.08380986418870622,0.08266626767412284
GSE250136,mast,sample_single_cell,Sgo1,H,Morphotypeneural_bias,0.19401725001745068,NA,NA,NA,NA,-0.02755152660276272,-0.02755152660276272,11573,0.44201564750572253,0.4124308325826792,0.4167262330235883,0.41422907159422456
GSE250136,mast,sample_single_cell,Sgo2a,H,Morphotypeneural_bias,0.45642670593810664,NA,NA,NA,NA,-0.01916656557478008,-0.01916656557478008,11573,0.6930469318546132,0.2886372410243212,0.2941386704789135,0.29094037555173186
GSE250136,mast,sample_single_cell,Sgpl1,H,Morphotypeneural_bias,0.73965525153492,NA,NA,NA,NA,-0.002199762320860693,-0.002199762320860693,11573,0.8718845442357231,0.1406511388495689,0.14528234453180844,0.14258996035011595
GSE250136,mast,sample_single_cell,Sgpp1,H,Morphotypeneural_bias,0.22826187813108323,NA,NA,NA,NA,0.00897427406041637,0.00897427406041637,11573,0.48493601133337527,0.10783682923690645,0.12348105789849893,0.1143861749083564
GSE250136,mast,sample_single_cell,Sgsm1,H,Morphotypeneural_bias,0.552706077782051,NA,NA,NA,NA,8.760042907586807e-4,8.760042907586807e-4,11573,0.7607001439000343,0.08390168575472912,0.08881343817012151,0.08595795616069425
GSE250136,mast,sample_single_cell,Sgsm2,H,Morphotypeneural_bias,0.200407019408792,NA,NA,NA,NA,4.963676995299801e-4,4.963676995299801e-4,11573,0.4493528441384501,0.06601466992665037,0.06915654038598999,0.06732999177077878
GSE250136,mast,sample_single_cell,Sgsm3,H,Morphotypeneural_bias,0.5160126201597169,NA,NA,NA,NA,0.0054269269827039585,0.0054269269827039585,11573,0.7345673564384604,0.08904902843906833,0.1009649749821301,0.0940375551731877
GSE250136,mast,sample_single_cell,Sgta,H,Morphotypeneural_bias,0.062350616338956846,NA,NA,NA,NA,0.042330599116507384,0.042330599116507384,11573,0.2247730007085385,0.5858962810449105,0.5998927805575411,0.591755816563178
GSE250136,mast,sample_single_cell,Sgtb,H,Morphotypeneural_bias,0.7805453669111525,NA,NA,NA,NA,-1.3348144960935449e-5,-1.3348144960935449e-5,11573,0.8931544532676611,0.053661047484236266,0.057183702644746245,0.05513578215007107
GSE250136,mast,sample_single_cell,Sh2b1,H,Morphotypeneural_bias,0.5531511056162012,NA,NA,NA,NA,-0.008502305579050073,-0.008502305579050073,11573,0.7609444358286591,0.22725517951357613,0.23034310221586848,0.22854791651081022
GSE250136,mast,sample_single_cell,Sh2b2,H,Morphotypeneural_bias,0.6747624798771334,NA,NA,NA,NA,0.003997479706092696,0.003997479706092696,11573,0.8337085432495724,0.0938103204220821,0.1038241601143674,0.09800254357746689
GSE250136,mast,sample_single_cell,Sh2b3,H,Morphotypeneural_bias,0.21893544126902653,NA,NA,NA,NA,-0.0025650391948220386,-0.0025650391948220386,11573,0.472143296005437,0.07849697593617296,0.07862759113652609,0.07855165706590858
GSE250136,mast,sample_single_cell,Sh2d3c,H,Morphotypeneural_bias,0.2508463820961025,NA,NA,NA,NA,0.0020220392746340826,0.0020220392746340826,11573,0.5094409149905402,0.046712134860378327,0.05235882773409578,0.04907608289070098
GSE250136,mast,sample_single_cell,Sh3bgr,H,Morphotypeneural_bias,0.7644553016268552,NA,NA,NA,NA,-0.007188356758775327,-0.007188356758775327,11573,0.8851763620505353,0.20434950456826664,0.2076483202287348,0.20573053041071296
GSE250136,mast,sample_single_cell,Sh3bgrl,H,Morphotypeneural_bias,3.4743586443832134e-6,NA,NA,NA,NA,0.16644429668469707,0.16644429668469707,11573,6.712066482938655e-5,0.8378587054433149,0.8475696926375983,0.841924141542605
GSE250136,mast,sample_single_cell,Sh3bgrl2,H,Morphotypeneural_bias,0.2138569274051549,NA,NA,NA,NA,-0.004722132929403759,-0.004722132929403759,11573,0.4657647520930892,0.03937717153519495,0.0362759113652609,0.03807885090147378
GSE250136,mast,sample_single_cell,Sh3bgrl3,H,Morphotypeneural_bias,0.010247968270102367,NA,NA,NA,NA,0.07287751849921964,0.07287751849921964,11573,0.06128655753055535,0.739544460172436,0.7526804860614725,0.745043764494651
GSE250136,mast,sample_single_cell,Sh3bp1,H,Morphotypeneural_bias,0.08463894057784761,NA,NA,NA,NA,-0.006998965095150252,-0.006998965095150252,11573,0.27343434404434747,0.07180543044653198,0.07112223016440314,0.07151941348096058
GSE250136,mast,sample_single_cell,Sh3bp4,H,Morphotypeneural_bias,0.0067289302337237,NA,NA,NA,NA,0.01951899145150142,0.01951899145150142,11573,0.04424271628673333,0.11478574186076439,0.139385275196569,0.12508416248971346
GSE250136,mast,sample_single_cell,Sh3bp5,H,Morphotypeneural_bias,9.78298363757767e-7,NA,NA,NA,NA,-0.057473718078423885,-0.057473718078423885,11573,2.1279828318430228e-5,0.26804787028696436,0.24535382416011436,0.25854716839979053
GSE250136,mast,sample_single_cell,Sh3bp5l,H,Morphotypeneural_bias,0.6125849389669008,NA,NA,NA,NA,-8.689297917065519e-4,-8.689297917065519e-4,11573,0.7979325657051978,0.08699009136533264,0.090421729807005,0.08842672252562281
GSE250136,mast,sample_single_cell,Sh3d19,H,Morphotypeneural_bias,6.86658570709201e-6,NA,NA,NA,NA,-0.028396338794959924,-0.028396338794959924,11573,1.2262365710257521e-4,0.11967571741088663,0.10185847033595426,0.11221665295129797
GSE250136,mast,sample_single_cell,Sh3d21,H,Morphotypeneural_bias,0.7800444351929227,NA,NA,NA,NA,-4.5783312286049385e-4,-4.5783312286049385e-4,11573,0.893065142043461,0.013383090979281946,0.014295925661186561,0.013765242762025884
GSE250136,mast,sample_single_cell,Sh3gl1,H,Morphotypeneural_bias,0.05203856952495944,NA,NA,NA,NA,0.03649825392714445,0.03649825392714445,11573,0.19907118232820847,0.4215673658473813,0.4479985704074339,0.43263260267823744
GSE250136,mast,sample_single_cell,Sh3gl2,H,Morphotypeneural_bias,0.8416614101915746,NA,NA,NA,NA,-0.0011474601648271202,-0.0011474601648271202,11573,0.9255412776067026,0.03307167674687942,0.034310221586847746,0.03359018478342186
GSE250136,mast,sample_single_cell,Sh3gl3,H,Morphotypeneural_bias,4.3561382091325666e-5,NA,NA,NA,NA,-0.013297820640398455,-0.013297820640398455,11573,6.493751087868258e-4,0.03834770299832711,0.030378842030021443,0.03501159572080497
GSE250136,mast,sample_single_cell,Sh3glb1,H,Morphotypeneural_bias,0.6142239202844033,NA,NA,NA,NA,0.015059383154976791,0.015059383154976791,11573,0.7985256577410398,0.631836314502638,0.6375982844889206,0.6342485224807362
GSE250136,mast,sample_single_cell,Sh3glb2,H,Morphotypeneural_bias,0.10292323473369747,NA,NA,NA,NA,-0.011265474990401814,-0.011265474990401814,11573,0.30784091800289864,0.18298803242825892,0.17905646890636168,0.18134211116929752
GSE250136,mast,sample_single_cell,Sh3kbp1,H,Morphotypeneural_bias,2.127565240355672e-6,NA,NA,NA,NA,-0.05363864502112026,-0.05363864502112026,11573,4.4280908203949345e-5,0.2679191867198559,0.2432094353109364,0.2575746240742126
GSE250136,mast,sample_single_cell,Sh3pxd2a,H,Morphotypeneural_bias,0.09944778436441049,NA,NA,NA,NA,-0.013603964383262362,-0.013603964383262362,11573,0.30133138305450197,0.14026508814824348,0.135096497498213,0.13810129423206405
GSE250136,mast,sample_single_cell,Sh3pxd2b,H,Morphotypeneural_bias,0.26287813462213916,NA,NA,NA,NA,0.007373465638487647,0.007373465638487647,11573,0.5224210627146306,0.1374340496718569,0.15439599714081487,0.1445350490012718
GSE250136,mast,sample_single_cell,Sh3rf1,H,Morphotypeneural_bias,0.03822985790658691,NA,NA,NA,NA,0.006078985986362889,0.006078985986362889,11573,0.16161121022532257,0.18144382962295716,0.20175125089349535,0.1899453878955637
GSE250136,mast,sample_single_cell,Sh3tc1,H,Morphotypeneural_bias,0.25870285262955106,NA,NA,NA,NA,-7.20871661881477e-4,-7.20871661881477e-4,11573,0.5181022219778366,0.0025736713421696047,0.001965689778413152,0.0023191441609934915
GSE250136,mast,sample_single_cell,Sh3yl1,H,Morphotypeneural_bias,0.8762064136485731,NA,NA,NA,NA,-0.0012426159193357905,-0.0012426159193357905,11573,0.9416289579068804,0.04619740059194441,0.04807005003573982,0.046981372035610085
GSE250136,mast,sample_single_cell,Shank1,H,Morphotypeneural_bias,0.09236902113290642,NA,NA,NA,NA,0.008057310101571853,0.008057310101571853,11573,0.2892812753856544,0.052888946081585383,0.06576125804145819,0.05827784843270741
GSE250136,mast,sample_single_cell,Sharpin,H,Morphotypeneural_bias,0.5271301133409364,NA,NA,NA,NA,0.005099290186648411,0.005099290186648411,11573,0.7430125783012008,0.10474842362630292,0.11722659042172981,0.10997231989227202
GSE250136,mast,sample_single_cell,Shb,H,Morphotypeneural_bias,0.006271040908321703,NA,NA,NA,NA,-0.009379909923920206,-0.009379909923920206,11573,0.04163424290940834,0.0410500579076052,0.032880629020729094,0.037629984289668586
GSE250136,mast,sample_single_cell,Shc1,H,Morphotypeneural_bias,3.087557607922536e-6,NA,NA,NA,NA,-0.037532531826408894,-0.037532531826408894,11573,6.098195493132887e-5,0.17011967571741088,0.14921372408863473,0.1613675469439665
GSE250136,mast,sample_single_cell,Shc2,H,Morphotypeneural_bias,0.21752517269400365,NA,NA,NA,NA,0.00750885829315278,0.00750885829315278,11573,0.47050491559159074,0.06292626431604684,0.07433881343817011,0.06770404728061645
GSE250136,mast,sample_single_cell,Shcbp1,H,Morphotypeneural_bias,0.025834939928133495,NA,NA,NA,NA,0.04281100753379774,0.04281100753379774,11573,0.12242503065043439,0.47381289409342425,0.49588992137240884,0.483055285404354
GSE250136,mast,sample_single_cell,Shd,H,Morphotypeneural_bias,0.4710668566538431,NA,NA,NA,NA,0.007791454038514861,0.007791454038514861,11573,0.7032880486644655,0.13331617552438554,0.1456397426733381,0.1384753497419017
GSE250136,mast,sample_single_cell,Shf,H,Morphotypeneural_bias,0.9388644894327332,NA,NA,NA,NA,0.0012802665313218498,0.0012802665313218498,11573,0.9718704599441442,0.2665036674816626,0.2760900643316655,0.27051694471459564
GSE250136,mast,sample_single_cell,Shfl,H,Morphotypeneural_bias,0.2512494974418247,NA,NA,NA,NA,-0.0023525008677663453,-0.0023525008677663453,11573,0.5096407923486468,0.01068073607000386,0.008756254467476769,0.009875065459714222
GSE250136,mast,sample_single_cell,Shisa2,H,Morphotypeneural_bias,8.078994005301621e-20,NA,NA,NA,NA,-0.15223121511223786,-0.15223121511223786,11573,9.349011862935036e-18,0.21850469695019947,0.1640457469621158,0.19570584274706365
GSE250136,mast,sample_single_cell,Shisa4,H,Morphotypeneural_bias,0.011069218931225993,NA,NA,NA,NA,0.03209779408367236,0.03209779408367236,11573,0.0648900716677544,0.29918929352721657,0.3316654753395282,0.3127852173262512
GSE250136,mast,sample_single_cell,Shisa5,H,Morphotypeneural_bias,0.09603054624722807,NA,NA,NA,NA,-0.009461714616742736,-0.009461714616742736,11573,0.29507846021585854,0.0664007206279758,0.06075768406004289,0.06403830328420737
GSE250136,mast,sample_single_cell,Shisa8,H,Morphotypeneural_bias,0.1809690328842978,NA,NA,NA,NA,0.004131249492059522,0.004131249492059522,11573,0.4248452962178393,0.034229828850855744,0.041636883488205864,0.03733073988179846
GSE250136,mast,sample_single_cell,Shisal2a,H,Morphotypeneural_bias,0.9222987092643072,NA,NA,NA,NA,-8.443532304344865e-5,-8.443532304344865e-5,11573,0.9634729944682138,0.004632608415905289,0.004646175839885632,0.004638288321986983
GSE250136,mast,sample_single_cell,Shkbp1,H,Morphotypeneural_bias,0.37599669443766953,NA,NA,NA,NA,0.008188680084564387,0.008188680084564387,11573,0.631276605248048,0.13125723845064985,0.14403145103645462,0.1366050721927134
GSE250136,mast,sample_single_cell,Shld1,H,Morphotypeneural_bias,0.5316310485378812,NA,NA,NA,NA,-0.005988648659995821,-0.005988648659995821,11573,0.7451592167732995,0.09947239737485523,0.09917798427448177,0.09934914341288247
GSE250136,mast,sample_single_cell,Shld2,H,Morphotypeneural_bias,0.9243071773069751,NA,NA,NA,NA,0.002114425328309452,0.002114425328309452,11573,0.9641512357157332,0.11285548835413718,0.12133666904932094,0.11640607466147976
GSE250136,mast,sample_single_cell,Shld3,H,Morphotypeneural_bias,0.6780198392492286,NA,NA,NA,NA,-0.0032350658182901115,-0.0032350658182901115,11573,0.8352005765306968,0.13177197271908378,0.136168691922802,0.13361262811401212
GSE250136,mast,sample_single_cell,Shmt1,H,Morphotypeneural_bias,0.035314233718485306,NA,NA,NA,NA,0.018858724805588034,0.018858724805588034,11573,0.1530989745547462,0.2672757688843135,0.29699785561115083,0.27971871025660205
GSE250136,mast,sample_single_cell,Shmt2,H,Morphotypeneural_bias,0.06878492831103865,NA,NA,NA,NA,-0.007610776361822391,-0.007610776361822391,11573,0.24033188116405171,0.4754857804658345,0.47176554681915656,0.4739283309643151
GSE250136,mast,sample_single_cell,Shoc2,H,Morphotypeneural_bias,0.11219112250966341,NA,NA,NA,NA,0.024746509024148433,0.024746509024148433,11573,0.3237595186238965,0.312701068073607,0.33631165117941386,0.3225854716839979
GSE250136,mast,sample_single_cell,Shprh,H,Morphotypeneural_bias,0.19132370925326064,NA,NA,NA,NA,-0.012734027547951138,-0.012734027547951138,11573,0.4383450725083546,0.19855874404838503,0.19710507505360972,0.19795017580608962
GSE250136,mast,sample_single_cell,Shq1,H,Morphotypeneural_bias,0.030074346244406542,NA,NA,NA,NA,0.013932694077968932,0.013932694077968932,11573,0.13690807818264064,0.12752541500450393,0.14921372408863473,0.1366050721927134
GSE250136,mast,sample_single_cell,Shroom2,H,Morphotypeneural_bias,0.7161568604360503,NA,NA,NA,NA,-0.003905589001423501,-0.003905589001423501,11573,0.8572079394834508,0.12006176811221207,0.12473195139385275,0.12201690730904466
GSE250136,mast,sample_single_cell,Shroom3,H,Morphotypeneural_bias,4.5719910202987465e-5,NA,NA,NA,NA,-0.02946931727174941,-0.02946931727174941,11573,6.722627711168627e-4,0.1356324797323382,0.12062187276626161,0.1293483953018628
GSE250136,mast,sample_single_cell,Shroom4,H,Morphotypeneural_bias,0.05325134695509865,NA,NA,NA,NA,-0.006985932067819098,-0.006985932067819098,11573,0.20177622362947006,0.0416934757431476,0.03752680486061472,0.03994912845066208
GSE250136,mast,sample_single_cell,Siae,H,Morphotypeneural_bias,0.032600021808410456,NA,NA,NA,NA,0.010601567122790707,0.010601567122790707,11573,0.14459465403101796,0.05765023806459915,0.07326661901358113,0.06418792548814244
GSE250136,mast,sample_single_cell,Siah1a,H,Morphotypeneural_bias,0.5220563276152375,NA,NA,NA,NA,-0.01945507448778594,-0.01945507448778594,11573,0.7389890915184744,0.5148629520010295,0.5157255182273052,0.5152240592503927
GSE250136,mast,sample_single_cell,Siah1b,H,Morphotypeneural_bias,0.16844279070081192,NA,NA,NA,NA,0.023124380084281138,0.023124380084281138,11573,0.40915594489217155,0.32595547548578047,0.35078627591136524,0.33635071444602377
GSE250136,mast,sample_single_cell,Siah2,H,Morphotypeneural_bias,0.5915920295721196,NA,NA,NA,NA,-0.004483922925360713,-0.004483922925360713,11573,0.7843610181265546,0.0678162398661691,0.06772694781987133,0.06777885838258398
GSE250136,mast,sample_single_cell,Sidt2,H,Morphotypeneural_bias,0.9055943507752462,NA,NA,NA,NA,0.002812375792870664,0.002812375792870664,11573,0.9556898840595595,0.13717668253763995,0.1474267333809864,0.14146779382060298
GSE250136,mast,sample_single_cell,Sigirr,H,Morphotypeneural_bias,0.6452087951920608,NA,NA,NA,NA,-7.154624054659282e-4,-7.154624054659282e-4,11573,0.8164524560456525,0.02187620640844164,0.022337383845604002,0.022069275080421936
GSE250136,mast,sample_single_cell,Sigmar1,H,Morphotypeneural_bias,0.32033810741383106,NA,NA,NA,NA,0.011981295694561023,0.011981295694561023,11573,0.5818478384857719,0.29224038090335863,0.30611150822015726,0.29804743023864744
GSE250136,mast,sample_single_cell,Sik1,H,Morphotypeneural_bias,0.11740482333443845,NA,NA,NA,NA,-0.009615416302691138,-0.009615416302691138,11573,0.3323406593997362,0.08943507914039377,0.08523945675482487,0.08767861150594748
GSE250136,mast,sample_single_cell,Sik2,H,Morphotypeneural_bias,0.2970505569246387,NA,NA,NA,NA,0.006528180885252768,0.006528180885252768,11573,0.5591198836584124,0.10140265088148244,0.11097212294496069,0.10540884267225256
GSE250136,mast,sample_single_cell,Sik3,H,Morphotypeneural_bias,0.431507590083178,NA,NA,NA,NA,0.008128886894475301,0.008128886894475301,11573,0.6747040635110889,0.1993308454510359,0.21300929235167976,0.20505723049300517
GSE250136,mast,sample_single_cell,Sike1,H,Morphotypeneural_bias,0.16070043269184525,NA,NA,NA,NA,0.019293116949086253,0.019293116949086253,11573,0.3968470779150733,0.3018916484364947,0.3207648320228735,0.30979277324754995
GSE250136,mast,sample_single_cell,Sil1,H,Morphotypeneural_bias,0.15809789683926437,NA,NA,NA,NA,0.011482450372985037,0.011482450372985037,11573,0.3932737018809779,0.1765538540728349,0.19120800571837027,0.1826887110047131
GSE250136,mast,sample_single_cell,Sim1,H,Morphotypeneural_bias,2.5451428268315194e-16,NA,NA,NA,NA,-0.032499256075447194,-0.032499256075447194,11573,2.0596078875590448e-14,0.060095225839660274,0.0318084345961401,0.048253160769058126
GSE250136,mast,sample_single_cell,Simc1,H,Morphotypeneural_bias,0.3003183615705172,NA,NA,NA,NA,-0.007660188738572216,-0.007660188738572216,11573,0.5620142290431495,0.09265216831810578,0.09131522516082917,0.09209246652203187
GSE250136,mast,sample_single_cell,Sin3a,H,Morphotypeneural_bias,0.8376557612548201,NA,NA,NA,NA,0.00727165820935427,0.00727165820935427,11573,0.9243583011032183,0.390683309741346,0.4083273766976412,0.3980698735692377
GSE250136,mast,sample_single_cell,Sin3b,H,Morphotypeneural_bias,0.010284266385867989,NA,NA,NA,NA,0.0754646558573897,0.0754646558573897,11573,0.06146700204245355,0.7219148114785742,0.7285561115082202,0.7246951447594823
GSE250136,mast,sample_single_cell,Sinhcaf,H,Morphotypeneural_bias,0.09423999760306549,NA,NA,NA,NA,0.07685378427216305,0.07685378427216305,11573,0.292685252888533,0.8832840046326084,0.8895639742673338,0.8859130694995138
GSE250136,mast,sample_single_cell,Sipa1,H,Morphotypeneural_bias,0.15272489526979502,NA,NA,NA,NA,0.011230061614578943,0.011230061614578943,11573,0.3845370948786048,0.101016600180157,0.11669049320943531,0.10757836462931099
GSE250136,mast,sample_single_cell,Sipa1l1,H,Morphotypeneural_bias,0.07667278320412894,NA,NA,NA,NA,-0.03369069128453739,-0.03369069128453739,11573,0.25687824181765495,0.42002316304207954,0.41476054324517514,0.41782000448866613
GSE250136,mast,sample_single_cell,Sipa1l2,H,Morphotypeneural_bias,0.8790567432101539,NA,NA,NA,NA,-0.0010153836416946227,-0.0010153836416946227,11573,0.9431970523724208,0.09265216831810578,0.09810578984989278,0.09493528839679809
GSE250136,mast,sample_single_cell,Sipa1l3,H,Morphotypeneural_bias,0.6914316432589684,NA,NA,NA,NA,0.003624004918942089,0.003624004918942089,11573,0.8421902519601985,0.07656672242954575,0.0864903502501787,0.08072117902296701
GSE250136,mast,sample_single_cell,Sirpa,H,Morphotypeneural_bias,0.9205715293961446,NA,NA,NA,NA,-0.0012447287201104024,-0.0012447287201104024,11573,0.963004687625632,0.0944537382576245,0.09810578984989278,0.09598264382434353
